ts,exchange,symbol,elapsed_ms,status
2026-03-24T08:19:45.179929+00:00,okx,BONK/USDT:USDT,454.6560829039663,ok
2026-03-24T08:19:45.185117+00:00,okx,BOME/USDT:USDT,462.08586217835546,ok
2026-03-24T08:19:45.378279+00:00,okx,BREV/USDT:USDT,446.1868631187826,ok
2026-03-24T08:19:45.381518+00:00,okx,CELO/USDT:USDT,432.9698591027409,ok
2026-03-24T08:19:45.383324+00:00,okx,BRETT/USDT:USDT,453.6722959019244,ok
2026-03-24T08:19:45.384960+00:00,okx,CFX/USDT:USDT,423.9129920024425,ok
2026-03-24T08:19:45.390402+00:00,okx,CC/USDT:USDT,444.1196131519973,ok
2026-03-24T08:19:45.609172+00:00,okx,CL/USDT:USDT,429.1974070947617,ok
2026-03-24T08:19:45.611249+00:00,okx,COAI/USDT:USDT,426.09154898673296,ok
2026-03-24T08:19:45.618878+00:00,okx,CHZ/USDT:USDT,451.7313030082733,ok
2026-03-24T08:19:45.824735+00:00,okx,CRCL/USDT:USDT,439.7401681635529,ok
2026-03-24T08:19:45.826242+00:00,okx,COMP/USDT:USDT,444.6838970761746,ok
2026-03-24T08:19:45.838804+00:00,okx,COIN/USDT:USDT,460.4709770064801,ok
2026-03-24T08:19:45.840681+00:00,okx,CRO/USDT:USDT,450.2412311267108,ok
2026-03-24T08:19:45.843347+00:00,okx,CORE/USDT:USDT,459.9863539915532,ok
2026-03-24T08:19:46.045400+00:00,okx,CVX/USDT:USDT,434.1157178860158,ok
2026-03-24T08:19:46.059079+00:00,okx,DASH/USDT:USDT,440.1634281966835,ok
2026-03-24T08:19:46.061872+00:00,okx,CRV/USDT:USDT,452.65536685474217,ok
2026-03-24T08:19:46.263038+00:00,okx,DOOD/USDT:USDT,438.2539130747318,ok
2026-03-24T08:19:46.287248+00:00,okx,DOT/USDT:USDT,460.9689780045301,ok
2026-03-24T08:25:10.253212+00:00,binance,BTC/USDT:USDT,516.404511872679,ok
2026-03-24T08:25:10.693522+00:00,binance,LINK/USDT:USDT,954.416842199862,ok
2026-03-24T08:25:10.742265+00:00,binance,LTC/USDT:USDT,1003.5774121060967,ok
2026-03-24T08:25:10.743909+00:00,binance,ETC/USDT:USDT,1004.9412911757828,ok
2026-03-24T08:25:10.746421+00:00,binance,TRX/USDT:USDT,1007.5841720681638,ok
2026-03-24T08:25:10.748004+00:00,binance,ETH/USDT:USDT,1010.6344539672136,ok
2026-03-24T08:25:10.749740+00:00,binance,XRP/USDT:USDT,1011.1952309962362,ok
2026-03-24T08:25:10.751730+00:00,binance,XLM/USDT:USDT,498.4710388816893,ok
2026-03-24T08:25:10.753161+00:00,binance,BCH/USDT:USDT,1014.730460010469,ok
2026-03-24T08:25:11.147308+00:00,binance,ADA/USDT:USDT,453.7414810620248,ok
2026-03-24T08:25:11.190310+00:00,binance,DASH/USDT:USDT,446.3716261088848,ok
2026-03-24T08:25:11.246158+00:00,binance,XMR/USDT:USDT,503.855322021991,ok
2026-03-24T08:25:11.290470+00:00,binance,ATOM/USDT:USDT,538.709111046046,ok
2026-03-24T08:25:11.292550+00:00,binance,XTZ/USDT:USDT,544.5149019360542,ok
2026-03-24T08:25:11.294708+00:00,binance,BNB/USDT:USDT,544.9361999053508,ok
2026-03-24T08:25:11.296273+00:00,binance,ZEC/USDT:USDT,549.8178650159389,ok
2026-03-24T08:25:11.297936+00:00,binance,ONT/USDT:USDT,544.7442310396582,ok
2026-03-24T08:25:11.594170+00:00,binance,IOTA/USDT:USDT,446.81633613072336,ok
2026-03-24T08:25:11.651140+00:00,binance,BAT/USDT:USDT,460.79080691561103,ok
2026-03-24T08:25:11.707607+00:00,binance,VET/USDT:USDT,461.4265349227935,ok
2026-03-24T08:25:11.752101+00:00,binance,QTUM/USDT:USDT,459.5173259731382,ok
2026-03-24T08:25:11.754715+00:00,binance,THETA/USDT:USDT,458.4128519054502,ok
2026-03-24T08:25:11.756332+00:00,binance,ALGO/USDT:USDT,458.36143591441214,ok
2026-03-24T08:25:11.758487+00:00,binance,IOST/USDT:USDT,463.74724293127656,ok
2026-03-24T08:25:11.759890+00:00,binance,NEO/USDT:USDT,469.3812241312117,ok
2026-03-24T08:25:12.084726+00:00,binance,ZIL/USDT:USDT,490.5209660064429,ok
2026-03-24T08:25:12.135995+00:00,binance,KNC/USDT:USDT,484.8224648740143,ok
2026-03-24T08:25:12.190468+00:00,binance,ZRX/USDT:USDT,482.81563399359584,ok
2026-03-24T08:25:12.235038+00:00,binance,OMG/USDT:USDT,480.2785108331591,ok
2026-03-24T08:25:12.237209+00:00,binance,COMP/USDT:USDT,485.0752470083535,ok
2026-03-24T08:25:12.238670+00:00,binance,DOGE/USDT:USDT,482.3072529397905,ok
2026-03-24T08:25:12.282742+00:00,binance,SXP/USDT:USDT,524.2229599971324,ok
2026-03-24T08:25:12.284724+00:00,binance,KAVA/USDT:USDT,524.803054984659,ok
2026-03-24T08:25:12.583698+00:00,binance,BAND/USDT:USDT,498.92866099253297,ok
2026-03-24T08:25:12.635027+00:00,binance,RLC/USDT:USDT,498.9985120482743,ok
2026-03-24T08:25:12.686146+00:00,binance,WAVES/USDT:USDT,495.6429591402412,ok
2026-03-24T08:25:12.736167+00:00,binance,DOT/USDT:USDT,497.4628419149667,ok
2026-03-24T08:25:12.738503+00:00,binance,SNX/USDT:USDT,501.26158189959824,ok
2026-03-24T08:25:12.739945+00:00,binance,MKR/USDT:USDT,504.86761215142906,ok
2026-03-24T08:25:12.787002+00:00,binance,DEFI/USDT:USDT,504.2258319444954,ok
2026-03-24T08:25:12.789000+00:00,binance,YFI/USDT:USDT,504.24150098115206,ok
2026-03-24T08:25:13.086116+00:00,binance,BAL/USDT:USDT,502.3801021743566,ok
2026-03-24T08:25:13.136867+00:00,binance,CRV/USDT:USDT,501.8024209421128,ok
2026-03-24T08:25:13.195762+00:00,binance,TRB/USDT:USDT,509.5815828535706,ok
2026-03-24T08:25:13.235716+00:00,binance,RUNE/USDT:USDT,499.5161178521812,ok
2026-03-24T08:25:13.238029+00:00,binance,EGLD/USDT:USDT,498.0507888831198,ok
2026-03-24T08:25:13.239704+00:00,binance,SUSHI/USDT:USDT,501.1662519536912,ok
2026-03-24T08:25:13.286208+00:00,binance,ICX/USDT:USDT,497.17447091825306,ok
2026-03-24T08:25:13.289120+00:00,binance,SOL/USDT:USDT,502.0838179625571,ok
2026-03-24T08:25:13.589725+00:00,binance,STORJ/USDT:USDT,503.5561679396778,ok
2026-03-24T08:25:13.638946+00:00,binance,BLZ/USDT:USDT,502.0331211853773,ok
2026-03-24T08:25:13.698399+00:00,binance,UNI/USDT:USDT,502.597234910354,ok
2026-03-24T08:25:13.741983+00:00,binance,FTM/USDT:USDT,503.91964707523584,ok
2026-03-24T08:25:13.743946+00:00,binance,ENJ/USDT:USDT,504.208266036585,ok
2026-03-24T08:25:13.745557+00:00,binance,AVAX/USDT:USDT,509.8077030852437,ok
2026-03-24T08:25:13.790813+00:00,binance,REN/USDT:USDT,501.6581800300628,ok
2026-03-24T08:25:13.793016+00:00,binance,FLM/USDT:USDT,506.7737719509751,ok
2026-03-24T08:25:14.093894+00:00,binance,KSM/USDT:USDT,504.1343788616359,ok
2026-03-24T08:25:14.145487+00:00,binance,NEAR/USDT:USDT,506.5075038000941,ok
2026-03-24T08:25:14.206274+00:00,binance,AAVE/USDT:USDT,507.842609891668,ok
2026-03-24T08:25:14.242695+00:00,binance,RSR/USDT:USDT,498.7154689151794,ok
2026-03-24T08:25:14.245353+00:00,binance,FIL/USDT:USDT,503.3358749933541,ok
2026-03-24T08:25:14.249134+00:00,binance,LRC/USDT:USDT,503.5434728488326,ok
2026-03-24T08:25:14.294138+00:00,binance,OCEAN/USDT:USDT,503.2917929347605,ok
2026-03-24T08:25:14.296032+00:00,binance,BEL/USDT:USDT,502.98275519162416,ok
2026-03-24T08:25:14.597869+00:00,binance,AXS/USDT:USDT,503.92721011303365,ok
2026-03-24T08:25:14.645144+00:00,binance,ALPHA/USDT:USDT,499.6195880230516,ok
2026-03-24T08:25:14.704515+00:00,binance,ZEN/USDT:USDT,498.20744805037975,ok
2026-03-24T08:25:14.747108+00:00,binance,SKL/USDT:USDT,504.378923913464,ok
2026-03-24T08:25:14.749178+00:00,binance,1INCH/USDT:USDT,500.0122420024127,ok
2026-03-24T08:25:14.750986+00:00,binance,GRT/USDT:USDT,505.5906579364091,ok
2026-03-24T08:25:14.799406+00:00,binance,SAND/USDT:USDT,503.34284687414765,ok
2026-03-24T08:25:14.800937+00:00,binance,CHZ/USDT:USDT,506.764684105292,ok
2026-03-24T08:25:15.098139+00:00,binance,ANKR/USDT:USDT,500.2231348771602,ok
2026-03-24T08:25:15.147697+00:00,binance,UNFI/USDT:USDT,502.51603103242815,ok
2026-03-24T08:25:15.212512+00:00,binance,REEF/USDT:USDT,507.96514586545527,ok
2026-03-24T08:25:15.222292+00:00,bybit,0G/USDT:USDT,421.2917198892683,ok
2026-03-24T08:25:15.249084+00:00,binance,RVN/USDT:USDT,501.9427388906479,ok
2026-03-24T08:25:15.250904+00:00,binance,XEM/USDT:USDT,499.8826088849455,ok
2026-03-24T08:25:15.252745+00:00,binance,SFP/USDT:USDT,503.53311188519,ok
2026-03-24T08:25:15.297918+00:00,binance,BTCST/USDT:USDT,498.4735350590199,ok
2026-03-24T08:25:15.612322+00:00,bybit,1000000BABYDOGE/USDT:USDT,514.135658973828,ok
2026-03-24T08:25:15.613975+00:00,bybit,10000QUBIC/USDT:USDT,391.6480108164251,ok
2026-03-24T08:25:15.706019+00:00,bybit,1000000CHEEMS/USDT:USDT,558.2824060693383,ok
2026-03-24T08:25:15.712459+00:00,bybit,1000000MOG/USDT:USDT,499.9045280274004,ok
2026-03-24T08:25:15.806865+00:00,bybit,1000BTT/USDT:USDT,554.0842681657523,ok
2026-03-24T08:25:15.808769+00:00,bybit,1000BONK/USDT:USDT,557.8205620404333,ok
2026-03-24T08:25:15.815991+00:00,bybit,1000CAT/USDT:USDT,518.027322832495,ok
2026-03-24T08:25:15.819182+00:00,bybit,10000SATS/USDT:USDT,570.0632759835571,ok
2026-03-24T08:25:16.018768+00:00,bybit,1000LUNC/USDT:USDT,404.75867479108274,ok
2026-03-24T08:25:16.025890+00:00,bybit,1000FLOKI/USDT:USDT,413.52098411880434,ok
2026-03-24T08:25:16.108756+00:00,bybit,1000NEIROCTO/USDT:USDT,402.7006491087377,ok
2026-03-24T08:25:16.118369+00:00,bybit,1000PEPE/USDT:USDT,405.8742809575051,ok
2026-03-24T08:25:16.209235+00:00,bybit,1000TOSHI/USDT:USDT,393.2094781193882,ok
2026-03-24T08:25:16.215000+00:00,bybit,1000TAG/USDT:USDT,406.1958519741893,ok
2026-03-24T08:25:16.219425+00:00,bybit,1000TURBO/USDT:USDT,400.209441781044,ok
2026-03-24T08:25:16.229485+00:00,bybit,1000RATS/USDT:USDT,422.58069780655205,ok
2026-03-24T08:25:16.407240+00:00,bybit,1000XEC/USDT:USDT,388.4259769693017,ok
2026-03-24T08:25:16.420642+00:00,bybit,1INCH/USDT:USDT,394.7154320776463,ok
2026-03-24T08:25:16.519353+00:00,bybit,2Z/USDT:USDT,410.5623320210725,ok
2026-03-24T08:25:16.521110+00:00,bybit,4/USDT:USDT,402.7068291325122,ok
2026-03-24T08:25:16.611667+00:00,bybit,ACE/USDT:USDT,396.6350199189037,ok
2026-03-24T08:25:16.614606+00:00,bybit,ACH/USDT:USDT,395.14602697454393,ok
2026-03-24T08:25:16.623488+00:00,bybit,ACT/USDT:USDT,393.9670331310481,ok
2026-03-24T08:25:16.625245+00:00,bybit,AAVE/USDT:USDT,415.9754400607199,ok
2026-03-24T08:25:16.823018+00:00,bybit,ACU/USDT:USDT,415.74252396821976,ok
2026-03-24T08:25:16.824766+00:00,bybit,ACX/USDT:USDT,404.0898240637034,ok
2026-03-24T08:25:16.925218+00:00,bybit,ADA/USDT:USDT,405.8275520801544,ok
2026-03-24T08:25:16.926946+00:00,bybit,AERGO/USDT:USDT,405.8010329026729,ok
2026-03-24T08:25:17.026324+00:00,bybit,AEVO/USDT:USDT,411.6837470792234,ok
2026-03-24T08:25:17.034524+00:00,bybit,AGLD/USDT:USDT,409.24385702237487,ok
2026-03-24T08:25:17.035974+00:00,bybit,AGI/USDT:USDT,412.4519939068705,ok
2026-03-24T08:25:17.039428+00:00,bybit,AERO/USDT:USDT,427.7191099245101,ok
2026-03-24T08:25:17.218820+00:00,bybit,AIOZ/USDT:USDT,394.0194610040635,ok
2026-03-24T08:25:17.220248+00:00,bybit,AIO/USDT:USDT,397.18032791279256,ok
2026-03-24T08:25:17.336880+00:00,bybit,AIXBT/USDT:USDT,411.6290439851582,ok
2026-03-24T08:25:17.338819+00:00,bybit,AKE/USDT:USDT,411.8374139070511,ok
2026-03-24T08:25:17.419212+00:00,bybit,AKT/USDT:USDT,392.8407358471304,ok
2026-03-24T08:25:17.426370+00:00,bybit,ALCH/USDT:USDT,391.8119031004608,ok
2026-03-24T08:25:17.429284+00:00,bybit,ALICE/USDT:USDT,389.8203410208225,ok
2026-03-24T08:25:17.431097+00:00,bybit,ALGO/USDT:USDT,395.0861028861255,ok
2026-03-24T08:25:17.624445+00:00,bybit,ALPINE/USDT:USDT,404.1643319651485,ok
2026-03-24T08:25:17.630099+00:00,bybit,ALLO/USDT:USDT,411.2370819784701,ok
2026-03-24T08:25:17.732950+00:00,bybit,ANIME/USDT:USDT,394.09440010786057,ok
2026-03-24T08:25:17.741020+00:00,bybit,ALT/USDT:USDT,404.0894019417465,ok
2026-03-24T08:25:17.821825+00:00,bybit,APE/USDT:USDT,395.4196770209819,ok
2026-03-24T08:25:17.823576+00:00,bybit,API3/USDT:USDT,392.44462619535625,ok
2026-03-24T08:25:17.825791+00:00,bybit,ANKR/USDT:USDT,406.5444921143353,ok
2026-03-24T08:25:17.839718+00:00,bybit,APEX/USDT:USDT,410.3842379990965,ok
2026-03-24T08:25:18.032397+00:00,bybit,APR/USDT:USDT,407.9044130630791,ok
2026-03-24T08:25:18.041588+00:00,bybit,APT/USDT:USDT,411.45327617414296,ok
2026-03-24T08:25:18.125330+00:00,bybit,ARC/USDT:USDT,384.2784729786217,ok
2026-03-24T08:25:18.137032+00:00,bybit,ARB/USDT:USDT,404.0468828752637,ok
2026-03-24T08:25:18.227030+00:00,bybit,ARK/USDT:USDT,401.2054109480232,ok
2026-03-24T08:25:18.229327+00:00,bybit,ARIA/USDT:USDT,407.4624369386584,ok
2026-03-24T08:25:18.231369+00:00,bybit,ARPA/USDT:USDT,391.6194830089808,ok
2026-03-24T08:25:18.237378+00:00,bybit,ARKM/USDT:USDT,413.7678409460932,ok
2026-03-24T08:25:18.429019+00:00,bybit,ASP/USDT:USDT,387.3949761036784,ok
2026-03-24T08:25:18.437108+00:00,bybit,AR/USDT:USDT,404.6618610154837,ok
2026-03-24T08:25:18.538902+00:00,bybit,ASR/USDT:USDT,413.5359569918364,ok
2026-03-24T08:25:18.540760+00:00,bybit,ASTER/USDT:USDT,403.6926080007106,ok
2026-03-24T08:25:18.629310+00:00,bybit,ATOM/USDT:USDT,397.8980970568955,ok
2026-03-24T08:25:18.636943+00:00,bybit,ATH/USDT:USDT,407.5697851367295,ok
2026-03-24T08:25:18.640375+00:00,bybit,ASTR/USDT:USDT,413.30454405397177,ok
2026-03-24T08:25:18.648287+00:00,bybit,AT/USDT:USDT,410.8748328872025,ok
2026-03-24T08:25:18.841755+00:00,bybit,AUCTION/USDT:USDT,412.6991739030928,ok
2026-03-24T08:25:18.848665+00:00,bybit,A/USDT:USDT,411.5238059312105,ok
2026-03-24T08:25:18.950290+00:00,bybit,AVA/USDT:USDT,409.4937609042972,ok
2026-03-24T08:25:18.952956+00:00,bybit,AVAAI/USDT:USDT,414.0037312172353,ok
2026-03-24T08:25:19.030096+00:00,bybit,AVL/USDT:USDT,393.1205370463431,ok
2026-03-24T08:25:19.032980+00:00,bybit,AWE/USDT:USDT,384.6571890171617,ok
2026-03-24T08:25:19.043484+00:00,bybit,AVNT/USDT:USDT,403.0726288910955,ok
2026-03-24T08:25:19.053994+00:00,bybit,AVAX/USDT:USDT,424.6462432201952,ok
2026-03-24T08:25:19.054044+00:00,okx,BTC/USDT:USDT-260327,0.0115111470222473,error:ExchangeError
2026-03-24T08:25:19.054059+00:00,okx,BTC/USDT:USDT-260626,0.0047991052269935,error:ExchangeError
2026-03-24T08:25:19.054071+00:00,okx,ETH/USDT:USDT-260327,0.0035970006138086,error:ExchangeError
2026-03-24T08:25:19.054083+00:00,okx,ETH/USDT:USDT-260626,0.0067320652306079,error:ExchangeError
2026-03-24T08:25:19.246054+00:00,bybit,AXS/USDT:USDT,397.3569958470762,ok
2026-03-24T08:25:19.252350+00:00,bybit,AXL/USDT:USDT,410.5580491013825,ok
2026-03-24T08:25:19.345854+00:00,bybit,B2/USDT:USDT,392.8650089073926,ok
2026-03-24T08:25:19.347593+00:00,bybit,AZTEC/USDT:USDT,397.2672070376575,ok
2026-03-24T08:25:19.439089+00:00,bybit,B3/USDT:USDT,408.9449038729072,ok
2026-03-24T08:25:19.453532+00:00,bybit,BABY/USDT:USDT,420.5173850059509,ok
2026-03-24T08:25:19.455355+00:00,bybit,BANANAS31/USDT:USDT,411.8364888709039,ok
2026-03-24T08:25:19.481321+00:00,okx,BTC/USDT:USDT,427.2356529254466,ok
2026-03-24T08:25:19.699570+00:00,okx,OKB/USDT:USDT,447.18589214608073,ok
2026-03-24T08:25:19.910292+00:00,okx,WLFI/USDT:USDT,428.9242969825864,ok
2026-03-24T08:25:19.923724+00:00,okx,SOL/USDT:USDT,577.8296920470893,ok
2026-03-24T08:25:19.926045+00:00,okx,ETH/USDT:USDT,679.9462919589132,ok
2026-03-24T08:25:19.928564+00:00,okx,XRP/USDT:USDT,489.4393680151552,ok
2026-03-24T08:25:19.931394+00:00,okx,BCH/USDT:USDT,477.8275149874389,ok
2026-03-24T08:25:19.931959+00:00,okx,PUMP/USDT:USDT,476.5698141418397,ok
2026-03-24T08:25:20.152249+00:00,okx,DOGE/USDT:USDT,804.611176950857,ok
2026-03-24T08:25:20.163674+00:00,okx,LINEA/USDT:USDT,464.0644488390535,ok
2026-03-24T08:25:20.353402+00:00,okx,0G/USDT:USDT,443.0725409183651,ok
2026-03-24T08:25:20.364187+00:00,okx,1INCH/USDT:USDT,440.4259149450809,ok
2026-03-24T08:25:20.366294+00:00,okx,A/USDT:USDT,437.69248598255217,ok
2026-03-24T08:25:20.372139+00:00,okx,2Z/USDT:USDT,446.057751076296,ok
2026-03-24T08:25:20.375037+00:00,okx,AAPL/USDT:USDT,443.6091848183423,ok
2026-03-24T08:25:20.380679+00:00,okx,AAVE/USDT:USDT,448.6747230403125,ok
2026-03-24T08:25:20.586288+00:00,okx,ACH/USDT:USDT,433.989173034206,ok
2026-03-24T08:25:20.797364+00:00,okx,ADA/USDT:USDT,433.1402471289039,ok
2026-03-24T08:25:20.798951+00:00,okx,AGLD/USDT:USDT,423.8821319304407,ok
2026-03-24T08:25:20.801665+00:00,okx,AIXBT/USDT:USDT,420.9503522142768,ok
2026-03-24T08:25:20.803093+00:00,okx,ACU/USDT:USDT,449.6371110435575,ok
2026-03-24T08:25:20.808270+00:00,okx,AERO/USDT:USDT,441.9373499695212,ok
2026-03-24T08:25:20.810297+00:00,okx,AEVO/USDT:USDT,438.12101683579385,ok
2026-03-24T08:25:20.890228+00:00,okx,ACT/USDT:USDT,726.5111058950424,ok
2026-03-24T08:25:21.036739+00:00,okx,ALGO/USDT:USDT,450.4146249964833,ok
2026-03-24T08:25:21.243558+00:00,okx,AMZN/USDT:USDT,441.8520890176296,ok
2026-03-24T08:25:21.245161+00:00,okx,ALLO/USDT:USDT,447.75795796886086,ok
2026-03-24T08:25:21.246867+00:00,okx,APE/USDT:USDT,438.5611768811941,ok
2026-03-24T08:25:21.251394+00:00,okx,AMD/USDT:USDT,452.4069868493825,ok
2026-03-24T08:25:21.254805+00:00,okx,ANIME/USDT:USDT,451.6748490277678,ok
2026-03-24T08:25:21.256934+00:00,okx,API3/USDT:USDT,446.6005340218544,ok
2026-03-24T08:25:21.462908+00:00,okx,APR/USDT:USDT,572.6423731539398,ok
2026-03-24T08:25:21.465026+00:00,okx,APT/USDT:USDT,428.2385339029133,ok
2026-03-24T08:25:21.682754+00:00,okx,AR/USDT:USDT,439.1503899823874,ok
2026-03-24T08:25:21.685396+00:00,okx,ARB/USDT:USDT,440.1989600155503,ok
2026-03-24T08:25:21.687281+00:00,okx,AT/USDT:USDT,432.4397558812052,ok
2026-03-24T08:25:21.698877+00:00,okx,ARKM/USDT:USDT,451.96533203125,ok
2026-03-24T08:25:21.700952+00:00,okx,ASTER/USDT:USDT,449.5285269804299,ok
2026-03-24T08:25:21.703043+00:00,okx,ATH/USDT:USDT,446.0718461778015,ok
2026-03-24T08:25:21.916014+00:00,okx,ATOM/USDT:USDT,453.0649469234049,ok
2026-03-24T08:25:21.928391+00:00,okx,AUCTION/USDT:USDT,463.3282199501991,ok
2026-03-24T08:25:22.127311+00:00,okx,BABY/USDT:USDT,426.324486033991,ok
2026-03-24T08:25:22.129860+00:00,okx,BAND/USDT:USDT,426.7807779833674,ok
2026-03-24T08:25:22.142814+00:00,okx,AXS/USDT:USDT,455.4918720386922,ok
2026-03-24T08:25:22.144736+00:00,okx,AVAX/USDT:USDT,461.9437721557915,ok
2026-03-24T08:25:22.146909+00:00,okx,AVNT/USDT:USDT,461.4759478718042,ok
2026-03-24T08:25:22.151146+00:00,okx,AZTEC/USDT:USDT,452.2333319764584,ok
2026-03-24T08:25:22.369941+00:00,okx,BAT/USDT:USDT,441.5143860969693,ok
2026-03-24T08:25:22.373930+00:00,okx,BARD/USDT:USDT,457.87579705938697,ok
2026-03-24T08:25:22.571364+00:00,okx,BIGTIME/USDT:USDT,426.59417702816427,ok
2026-03-24T08:25:22.573350+00:00,okx,BICO/USDT:USDT,430.498895002529,ok
2026-03-24T08:25:22.575853+00:00,okx,BEAT/USDT:USDT,448.49034398794174,ok
2026-03-24T08:25:22.577540+00:00,okx,BIO/USDT:USDT,430.5948638357222,ok
2026-03-24T08:25:22.582707+00:00,okx,BLUR/USDT:USDT,431.5241011790931,ok
2026-03-24T08:25:22.587428+00:00,okx,BERA/USDT:USDT,457.5317029375583,ok
2026-03-24T08:25:22.795679+00:00,okx,BNB/USDT:USDT,425.6993548478931,ok
2026-03-24T08:25:22.807379+00:00,okx,BOME/USDT:USDT,433.4125209134072,ok
2026-03-24T08:25:23.017355+00:00,okx,BREV/USDT:USDT,441.468320088461,ok
2026-03-24T08:25:23.029410+00:00,okx,CFX/USDT:USDT,441.9450908899307,ok
2026-03-24T08:25:23.032022+00:00,okx,BRETT/USDT:USDT,458.628203952685,ok
2026-03-24T08:25:23.034245+00:00,okx,BONK/USDT:USDT,462.83318498171866,ok
2026-03-24T08:25:23.038001+00:00,okx,CC/USDT:USDT,460.4245219379664,ok
2026-03-24T08:25:23.046198+00:00,okx,CELO/USDT:USDT,463.4552670177072,ok
2026-03-24T08:25:23.237179+00:00,okx,CL/USDT:USDT,429.7594141680747,ok
2026-03-24T08:25:23.260211+00:00,okx,CHZ/USDT:USDT,464.4675978925079,ok
2026-03-24T08:25:23.464794+00:00,okx,COMP/USDT:USDT,432.7375590801239,ok
2026-03-24T08:25:23.466096+00:00,okx,COIN/USDT:USDT,436.6475369315594,ok
2026-03-24T08:25:23.473007+00:00,okx,COAI/USDT:USDT,455.6010840460658,ok
2026-03-24T08:25:23.477074+00:00,okx,CORE/USDT:USDT,442.74930213578045,ok
2026-03-24T08:25:23.480751+00:00,okx,CRCL/USDT:USDT,442.7138459868729,ok
2026-03-24T08:25:23.686324+00:00,okx,CRO/USDT:USDT,640.0903570465744,ok
2026-03-24T08:25:23.696697+00:00,okx,CRV/USDT:USDT,459.48051707819104,ok
2026-03-24T08:25:23.901769+00:00,okx,DASH/USDT:USDT,436.924324836582,ok
2026-03-24T08:25:23.903943+00:00,okx,DOT/USDT:USDT,430.8999141212553,ok
2026-03-24T08:25:23.906298+00:00,okx,DOOD/USDT:USDT,440.16168592497706,ok
2026-03-24T08:25:23.915860+00:00,okx,CVX/USDT:USDT,655.6096540298313,ok
2026-03-24T08:30:37.018291+00:00,binance,LTC/USDT:USDT,567.0937669929117,ok
2026-03-24T08:30:37.066562+00:00,binance,TRX/USDT:USDT,615.2368760667741,ok
2026-03-24T08:30:37.068642+00:00,binance,ETH/USDT:USDT,617.8594559896737,ok
2026-03-24T08:30:37.367028+00:00,binance,BTC/USDT:USDT,916.7560350615532,ok
2026-03-24T08:30:37.413524+00:00,binance,LINK/USDT:USDT,960.8938309829682,ok
2026-03-24T08:30:37.415882+00:00,binance,ETC/USDT:USDT,963.3770301006734,ok
2026-03-24T08:30:37.419499+00:00,binance,XRP/USDT:USDT,968.4403089340776,ok
2026-03-24T08:30:37.466755+00:00,binance,BCH/USDT:USDT,1015.8173078671098,ok
2026-03-24T08:30:37.517865+00:00,binance,XLM/USDT:USDT,499.5221409481019,ok
2026-03-24T08:30:37.570850+00:00,binance,XMR/USDT:USDT,502.16882582753897,ok
2026-03-24T08:30:37.574061+00:00,binance,ADA/USDT:USDT,507.4412659741938,ok
2026-03-24T08:30:37.870076+00:00,binance,DASH/USDT:USDT,502.9756319709122,ok
2026-03-24T08:30:37.919965+00:00,binance,ZEC/USDT:USDT,506.35527702979743,ok
2026-03-24T08:30:37.922056+00:00,binance,BNB/USDT:USDT,502.5153730530292,ok
2026-03-24T08:30:37.923935+00:00,binance,XTZ/USDT:USDT,508.0068318638951,ok
2026-03-24T08:30:37.972784+00:00,binance,ATOM/USDT:USDT,505.9495179448277,ok
2026-03-24T08:30:38.028245+00:00,binance,ONT/USDT:USDT,510.29654894955456,ok
2026-03-24T08:30:38.072539+00:00,binance,IOTA/USDT:USDT,501.5968771185726,ok
2026-03-24T08:30:38.075477+00:00,binance,BAT/USDT:USDT,501.3673268258572,ok
2026-03-24T08:30:38.370910+00:00,binance,VET/USDT:USDT,500.7951280567795,ok
2026-03-24T08:30:38.421481+00:00,binance,QTUM/USDT:USDT,499.38645609654486,ok
2026-03-24T08:30:38.423380+00:00,binance,IOST/USDT:USDT,499.4062930345535,ok
2026-03-24T08:30:38.425256+00:00,binance,NEO/USDT:USDT,505.22308982908726,ok
2026-03-24T08:30:38.472233+00:00,binance,THETA/USDT:USDT,499.39994094893336,ok
2026-03-24T08:30:38.531349+00:00,binance,ALGO/USDT:USDT,503.0551690142602,ok
2026-03-24T08:30:38.583461+00:00,binance,ZIL/USDT:USDT,510.87534008547664,ok
2026-03-24T08:30:38.586084+00:00,binance,KNC/USDT:USDT,510.5688169132918,ok
2026-03-24T08:30:38.876279+00:00,binance,ZRX/USDT:USDT,505.3072369191796,ok
2026-03-24T08:30:38.923313+00:00,binance,DOGE/USDT:USDT,498.0227989144623,ok
2026-03-24T08:30:38.926902+00:00,binance,COMP/USDT:USDT,505.3737219423056,ok
2026-03-24T08:30:38.927381+00:00,binance,OMG/USDT:USDT,503.96147300489247,ok
2026-03-24T08:30:38.973347+00:00,binance,SXP/USDT:USDT,501.066324999556,ok
2026-03-24T08:30:39.026885+00:00,binance,KAVA/USDT:USDT,495.4755899962038,ok
2026-03-24T08:30:39.076815+00:00,binance,RLC/USDT:USDT,490.6736889388412,ok
2026-03-24T08:30:39.085018+00:00,binance,BAND/USDT:USDT,501.4621841255576,ok
2026-03-24T08:30:39.384253+00:00,binance,WAVES/USDT:USDT,507.925066864118,ok
2026-03-24T08:30:39.427009+00:00,binance,MKR/USDT:USDT,503.6461220588535,ok
2026-03-24T08:30:39.429160+00:00,binance,DOT/USDT:USDT,501.74629292450845,ok
